normalized_artists,normalized_title,source_position,video_id,video_url,reason,best_match_score,best_match_title,best_match_artist,best_match_id
Ghost,It's A Sin,807,bZdtY84zzXw,https://music.youtube.com/watch?v=bZdtY84zzXw,not_found,0.0000,,,
Ghost,Kaisarion,808,yt40jLz7TeQ,https://music.youtube.com/watch?v=yt40jLz7TeQ,not_found,0.0000,,,
"Хор "" София","П.Гончаров: "" Кресту Твоему",809,pgvelTw51AI,https://music.youtube.com/watch?v=pgvelTw51AI,not_found,0.0000,,,
Aethyrien,Valkyrja,812,veEYWN5PuRw,https://music.youtube.com/watch?v=veEYWN5PuRw,not_found,0.0000,,,
Lil Peep; XXXTENTACION,Falling Down (Bonus Track),814,DmhdcDQt7Dk,https://music.youtube.com/watch?v=DmhdcDQt7Dk,not_found,0.0000,,,
Mawang,Kasih Sayang Kepada Orang Tua,815,_l13E-Yb6NM,https://music.youtube.com/watch?v=_l13E-Yb6NM,not_found,0.0000,,,
Aethyrien,Wanderer,816,E9vf2hjWZJE,https://music.youtube.com/watch?v=E9vf2hjWZJE,not_found,0.0000,,,
Aethyrien,Open The Gates,817,Jh_V2y2ioPM,https://music.youtube.com/watch?v=Jh_V2y2ioPM,not_found,0.0000,,,
Urfaust,Meditatum IV,820,BcknjjGcFOM,https://music.youtube.com/watch?v=BcknjjGcFOM,not_found,0.0000,,,
Led Zeppelin,Heartbreaker (Remaster),821,0hdQi2_HzAc,https://music.youtube.com/watch?v=0hdQi2_HzAc,not_found,0.0000,,,
Aethyrien,Berserkr (The Henbane Experience),826,8uWiraV_JHg,https://music.youtube.com/watch?v=8uWiraV_JHg,not_found,0.0000,,,
Foreigner,I Want to Know What Love Is,827,QM3gB1n0Jhs,https://music.youtube.com/watch?v=QM3gB1n0Jhs,ambiguous,0.9411,I Want to Know What Love Is,Foreigner,N9EYMz
Ensemble Rukovet,Litany of Supplication,828,nVL2G0alK8s,https://music.youtube.com/watch?v=nVL2G0alK8s,not_found,0.0000,,,
Roman Hurko,Litany of Supplication - Litany for the Gifts,829,EhsrfnXU6qo,https://music.youtube.com/watch?v=EhsrfnXU6qo,not_found,0.0000,,,
St. Symeon Orthodox Church,Litany of Supplication,830,XRDDFyT5Ifs,https://music.youtube.com/watch?v=XRDDFyT5Ifs,not_found,0.0000,,,
Choir of the Monks of Chevetogne,Litany of Supplication,831,y9wWlxrt1zE,https://music.youtube.com/watch?v=y9wWlxrt1zE,not_found,0.0000,,,
Roman Hurko,The Great Litany,832,4uZi4fx_y2A,https://music.youtube.com/watch?v=4uZi4fx_y2A,not_found,0.0000,,,
Roman Hurko,Litany of Supplication,833,Qp_cxc9oXwg,https://music.youtube.com/watch?v=Qp_cxc9oXwg,not_found,0.0000,,,
Академічна чоловіча хорова капела ім. Л.Ревуцького,Хресту твоєму,834,rJRkYOeTycI,https://music.youtube.com/watch?v=rJRkYOeTycI,not_found,0.0000,,,
Roy Orbison,"Oh, Pretty Woman",837,PrTTUGQtz-c,https://music.youtube.com/watch?v=PrTTUGQtz-c,ambiguous,0.9360,"Oh, Pretty Woman",Roy Orbison,Wn8j3J
Eagles,"Hotel California (Live On MTV, 1994)",838,X7usA3YouKw,https://music.youtube.com/watch?v=X7usA3YouKw,not_found,0.0000,,,
Shon MC,Мы таджики (feat. Umfa Man),841,F_7-srWn5pc,https://music.youtube.com/watch?v=F_7-srWn5pc,not_found,0.0000,,,
Scorpions,Still Loving You (2015 - Remaster),850,vJrYN-_BXws,https://music.youtube.com/watch?v=vJrYN-_BXws,not_found,0.0000,,,
Rammstein,Führe mich,852,JmL-yXMn9Ic,https://music.youtube.com/watch?v=JmL-yXMn9Ic,not_found,0.0000,,,
Karel Gott,Měl jsem rád a mám (Soleado),854,QuAMK3lzFW8,https://music.youtube.com/watch?v=QuAMK3lzFW8,not_found,0.0000,,,
Freddie Mercury; Montserrat Caballé,How Can I Go On (New Orchestrated Version),855,4E8EWd5P804,https://music.youtube.com/watch?v=4E8EWd5P804,not_found,0.0000,,,
Ladislav Štaidl se svým orchestrem; Karel Gott,Je jaká je (Sereno é),856,UKtEtwqXxVo,https://music.youtube.com/watch?v=UKtEtwqXxVo,not_found,0.0000,,,
Rammstein,Links 2 3 4,857,6NXOezeuLRU,https://music.youtube.com/watch?v=6NXOezeuLRU,not_found,0.0000,,,
Rammstein,Ausländer,858,3eEA6H_y1VI,https://music.youtube.com/watch?v=3eEA6H_y1VI,not_found,0.0000,,,
Zeraphine,When Love And Death Embrace,863,ql-op7ftTQM,https://music.youtube.com/watch?v=ql-op7ftTQM,not_found,0.0000,,,
Rammstein,Armee der Tristen,869,t-NUBR2kufw,https://music.youtube.com/watch?v=t-NUBR2kufw,not_found,0.0000,,,
Ozzy Osbourne,Patient Number 9 (feat. Jeff Beck),872,6c2OCDBVw08,https://music.youtube.com/watch?v=6c2OCDBVw08,not_found,0.0000,,,
AndrisMusic,Enigma,873,8lMkDwxuM4E,https://music.youtube.com/watch?v=8lMkDwxuM4E,not_found,0.0000,,,
Scorpions,No One Like You (Live) (2015 - Remaster),887,-yYqqSyhHhA,https://music.youtube.com/watch?v=-yYqqSyhHhA,not_found,0.0000,,,
Scorpions,When the Smoke Is Going Down (2015 - Remaster),888,Dq6v3BGzzSk,https://music.youtube.com/watch?v=Dq6v3BGzzSk,not_found,0.0000,,,
John Lennon,Imagine,893,rAn-AWXtHv0,https://music.youtube.com/watch?v=rAn-AWXtHv0,ambiguous,1.0000,Imagine,John Lennon,L9LxW
Deep Purple,Soldier Of Fortune (2009 Digital Remaster),894,znW-P7lMKjU,https://music.youtube.com/watch?v=znW-P7lMKjU,not_found,0.0000,,,
PATRIARKH,Tretij Czas,900,53dtLBhPi_A,https://music.youtube.com/watch?v=53dtLBhPi_A,not_found,0.0000,,,
PATRIARKH,Wieczernia,901,52_OmwfeVSw,https://music.youtube.com/watch?v=52_OmwfeVSw,not_found,0.0000,,,
"Tchaikovsky, Pyotr I.","Symphony No. 4 in F minor Op. 36: Andante sostenuto, moderato con anima",902,ZKrG1IZVaCQ,https://music.youtube.com/watch?v=ZKrG1IZVaCQ,not_found,0.0000,,,
PATRIARKH,Utrenia,905,mPRfKPZHIJQ,https://music.youtube.com/watch?v=mPRfKPZHIJQ,not_found,0.0000,,,
Ghost,Griftwood,907,ni3IMbhLJ_k,https://music.youtube.com/watch?v=ni3IMbhLJ_k,not_found,0.0000,,,
Randy Crenshaw,Perry the Platypus,908,CdylQOG3Mto,https://music.youtube.com/watch?v=CdylQOG3Mto,not_found,0.0000,,,
ghots,Jigolo Har Megiddo (Live) [Acoustic],910,VU_4qFko7NE,https://music.youtube.com/watch?v=VU_4qFko7NE,not_found,0.0000,,,
Ghost,Ghuleh/Zombie Queen,911,VgamwEi90w4,https://music.youtube.com/watch?v=VgamwEi90w4,not_found,0.0000,,,
Ghost,If You Have Ghosts (Live Acoustic) | HardDrive Online,912,vCFwY6ISEMs,https://music.youtube.com/watch?v=vCFwY6ISEMs,not_found,0.0000,,,
Ghost,Jigolo Har Megiddo (Live Acoustic) | HardDrive Online,913,xcCPp3l_1T4,https://music.youtube.com/watch?v=xcCPp3l_1T4,not_found,0.0000,,,
Ghost,Mary On A Cross (Live),914,NmxFxBiCrL4,https://music.youtube.com/watch?v=NmxFxBiCrL4,not_found,0.0000,,,
THY ART IS MURDER,Slaves Beyond Death - Bloodstock 2019,917,4d_5R_noZas,https://music.youtube.com/watch?v=4d_5R_noZas,not_found,0.0000,,,
Disembodied Tyrant,The Divine Stigmata,918,mG8H7yt8lBc,https://music.youtube.com/watch?v=mG8H7yt8lBc,not_found,0.0000,,,
Ghost B.C.,Missionary Man,919,NqUgOFdL6Zg,https://music.youtube.com/watch?v=NqUgOFdL6Zg,not_found,0.0000,,,
Ghost,Square Hammer,920,5IaLIcuFJeE,https://music.youtube.com/watch?v=5IaLIcuFJeE,not_found,0.0000,,,
Ghost B.C.,Nocturnal Me,921,mTdaLHyXIAk,https://music.youtube.com/watch?v=mTdaLHyXIAk,not_found,0.0000,,,
Ghost,Darkness At The Heart Of My Love,922,3AD-KR-z1x8,https://music.youtube.com/watch?v=3AD-KR-z1x8,not_found,0.0000,,,
Ghost,Mary On A Cross,923,seJ83vfHoIU,https://music.youtube.com/watch?v=seJ83vfHoIU,not_found,0.0000,,,
Ghost,Respite On The Spitalfields,930,OY8kAOv_Z6U,https://music.youtube.com/watch?v=OY8kAOv_Z6U,not_found,0.0000,,,
Ghost,Kiss The Go-Goat,931,i9t1V5GPG8Q,https://music.youtube.com/watch?v=i9t1V5GPG8Q,not_found,0.0000,,,
Ghost,Call Me Little Sunshine,937,1Df28_NCk6s,https://music.youtube.com/watch?v=1Df28_NCk6s,not_found,0.0000,,,
Scorpions,Rock You Like a Hurricane (2015 - Remaster),944,KpSGd-5c27s,https://music.youtube.com/watch?v=KpSGd-5c27s,not_found,0.0000,,,
Cuckold Burger,Машина говновоз,948,iyFG6uA_DLI,https://music.youtube.com/watch?v=iyFG6uA_DLI,not_found,0.0000,,,
РУСЛАНА,Це - любов,949,xlxV4yadaZw,https://music.youtube.com/watch?v=xlxV4yadaZw,not_found,0.0000,,,
Василь Жданкін,Чорна рілля,954,NY7Dj01LnuE,https://music.youtube.com/watch?v=NY7Dj01LnuE,not_found,0.0000,,,
Adele,Easy On Me,955,Oh5DyTk5T-E,https://music.youtube.com/watch?v=Oh5DyTk5T-E,not_found,0.0000,,,
Adele,I Drink Wine,956,GDdoEZL3vJg,https://music.youtube.com/watch?v=GDdoEZL3vJg,not_found,0.0000,,,
Leo,Bodies (Acoustic Version),959,6569LN-Lse8,https://music.youtube.com/watch?v=6569LN-Lse8,not_found,0.0000,,,
Leo,Skyfall (Metal Version),964,YXnQwqTI7kw,https://music.youtube.com/watch?v=YXnQwqTI7kw,not_found,0.0000,,,
Василь Жданкін,«Чорна рілля» / Червона рута–1989 / #RutaFEST,965,ZSYtacmNTmw,https://music.youtube.com/watch?v=ZSYtacmNTmw,not_found,0.0000,,,
Urfaust,Unter Töchtern der Wüste,967,Pfa6anjthnY,https://music.youtube.com/watch?v=Pfa6anjthnY,not_found,0.0000,,,
William Maranci Mashups,Paramore - Ain't it Fun But It's In Da Club By 50 Cent,970,-zrR2Ev_xFg,https://music.youtube.com/watch?v=-zrR2Ev_xFg,not_found,0.0000,,,
William Maranci Mashups,Papa Roach - Last Resort But It's Rock Your Body By Justin Timberlake,971,3fMgPyjXCSs,https://music.youtube.com/watch?v=3fMgPyjXCSs,not_found,0.0000,,,
William Maranci Mashups,t h e f u t u r e i s n o w,977,V-yaXJYImt8,https://music.youtube.com/watch?v=V-yaXJYImt8,not_found,0.0000,,,
Ваиль Жданкін,Чорна рілля ізорана,983,OacloJi50lA,https://music.youtube.com/watch?v=OacloJi50lA,not_found,0.0000,,,
Aethyrien,Allfather,985,R7JRPh7mpF4,https://music.youtube.com/watch?v=R7JRPh7mpF4,not_found,0.0000,,,
Валентин Стрыкало,"Знаешь, Таня",986,ryWtOu454VE,https://music.youtube.com/watch?v=ryWtOu454VE,not_found,0.0000,,,
Jan J. Močnik,Land of the Gods,987,HjJCWQdoyNU,https://music.youtube.com/watch?v=HjJCWQdoyNU,not_found,0.0000,,,
Pawl D Beats,Viking Music: Rurik,988,DyPJkqkdkY0,https://music.youtube.com/watch?v=DyPJkqkdkY0,not_found,0.0000,,,
ZODIVK,Devil Eyes,991,2VrAp-jhJh8,https://music.youtube.com/watch?v=2VrAp-jhJh8,not_found,0.0000,,,
FindMyName,Show Me Your Back,993,N_T6bPWvplA,https://music.youtube.com/watch?v=N_T6bPWvplA,not_found,0.0000,,,
KSLV Noh,Lunatic,994,W1rYElNKY50,https://music.youtube.com/watch?v=W1rYElNKY50,not_found,0.0000,,,
VISXGE,BOROS,995,6RIrderkpVw,https://music.youtube.com/watch?v=6RIrderkpVw,not_found,0.0000,,,
líue,Suffer With Me,998,OgmMJGEhwxw,https://music.youtube.com/watch?v=OgmMJGEhwxw,not_found,0.0000,,,
PHXXSPHOR; zanudda,BANKAI,1000,gsmECgCO4O0,https://music.youtube.com/watch?v=gsmECgCO4O0,not_found,0.0000,,,
Bjorth,Midgard Rising,1004,o_UHeqTe1nQ,https://music.youtube.com/watch?v=o_UHeqTe1nQ,not_found,0.0000,,,
Sound Healing Center,"Zen Garden (Music for Deep Sleep, Meditation, Spa, Healing, Relaxation)",1007,Pe7_APPZgoE,https://music.youtube.com/watch?v=Pe7_APPZgoE,not_found,0.0000,,,
Lil Peep,Kiss,1008,8C0SUdGItRA,https://music.youtube.com/watch?v=8C0SUdGItRA,not_found,0.0000,,,
Lil Peep,Problems,1009,ye8wheuwVFs,https://music.youtube.com/watch?v=ye8wheuwVFs,ambiguous,1.0000,Problems,LiL PEEP,28KZpK
Lil Peep,Save That Shit,1010,QFUbS7PbI3g,https://music.youtube.com/watch?v=QFUbS7PbI3g,ambiguous,1.0000,Save That Shit,LiL PEEP,Og3xvp
Lil Peep,U Said,1011,S1JitGiWeFY,https://music.youtube.com/watch?v=S1JitGiWeFY,ambiguous,1.0000,U Said,LiL PEEP,Vv3GDM
Frédéric Chopin,"Nocturne for Piano, No. 8 in D flat Major, Op. 27,2",1012,Mq7kcHnASz0,https://music.youtube.com/watch?v=Mq7kcHnASz0,not_found,0.0000,,,
David Bell; Berliner Philharmoniker; Herbert von Karajan; Johann Sebastian Bach,"J.S. Bach: Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String",1013,4qKqM0-VBc0,https://music.youtube.com/watch?v=4qKqM0-VBc0,not_found,0.0000,,,
Franz Liszt,Liebesträume No. 3,1014,8wIluSCpTaY,https://music.youtube.com/watch?v=8wIluSCpTaY,low_confidence,0.8567,"Liebesträume no. 3, S. 541/3",Franz Liszt,gLVgm3
Urfaust,The Healer,1016,DduyDUpzj3Y,https://music.youtube.com/watch?v=DduyDUpzj3Y,not_found,0.0000,,,
M8,AzovStahl,1017,NabkPanTpC0,https://music.youtube.com/watch?v=NabkPanTpC0,not_found,0.0000,,,
Евгений Вольнов,Неудобно говорить,1018,ZHXU_TUJq9M,https://music.youtube.com/watch?v=ZHXU_TUJq9M,not_found,0.0000,,,
Marduk,As We Are,1019,3PfJbM9P8CA,https://music.youtube.com/watch?v=3PfJbM9P8CA,not_found,0.0000,,,
Urfaust,Offerschaal Der Astrologische Mengvormen,1027,JfM7h9u1VP0,https://music.youtube.com/watch?v=JfM7h9u1VP0,not_found,0.0000,,,
Urfaust,IX: Der Einsiedler,1028,kEXJeYispmQ,https://music.youtube.com/watch?v=kEXJeYispmQ,not_found,0.0000,,,
Urfaust,Die kalte Teufelsfaust,1029,F_IN6anCEJk,https://music.youtube.com/watch?v=F_IN6anCEJk,not_found,0.0000,,,
M8,And Still It Will Be So,1030,UqWpJ3x_0uE,https://music.youtube.com/watch?v=UqWpJ3x_0uE,not_found,0.0000,,,
Luciano Pavarotti; National Philharmonic Orchestra; Giuseppe Patanè; Ruggero Leoncavallo,"Leoncavallo: Pagliacci, Act I: Recitar! – Vesti la giubba",1031,HzEQkij96hg,https://music.youtube.com/watch?v=HzEQkij96hg,not_found,0.0000,,,
Biba,ЯШАРЮ,1035,SMPdzrrb6Bk,https://music.youtube.com/watch?v=SMPdzrrb6Bk,not_found,0.0000,,,
Falling In Reverse,"Watch The World Burn"" LIVE! The Popular Monstour",1042,g10qKRsi28U,https://music.youtube.com/watch?v=g10qKRsi28U,not_found,0.0000,,,
Mudvayne,Live Dosage 50,1045,qW4T5tEOq_E,https://music.youtube.com/watch?v=qW4T5tEOq_E,not_found,0.0000,,,
Marilyn Manson,Cry Little Sister,1048,cK3hggLUc2g,https://music.youtube.com/watch?v=cK3hggLUc2g,not_found,0.0000,,,
Mgła,With Hearts Toward None II,1051,qDCN1MQeGh0,https://music.youtube.com/watch?v=qDCN1MQeGh0,ambiguous,1.0000,With Hearts Toward None II,Mgła,g2484l
Gnarls Barkley,Crazy - From the Basement,1053,WOjFhKg4h3s,https://music.youtube.com/watch?v=WOjFhKg4h3s,not_found,0.0000,,,
Gary Moore,"Live Blues (1993) #8 ""Still Got The Blues",1057,0o7BwblazjQ,https://music.youtube.com/watch?v=0o7BwblazjQ,not_found,0.0000,,,
Buster Benton,Money Is the Name of the Game,1059,Zgdk16PQstY,https://music.youtube.com/watch?v=Zgdk16PQstY,not_found,0.0000,,,
Gary Moore,Parisienne Walkways (Best Version),1064,98eIW6CN62k,https://music.youtube.com/watch?v=98eIW6CN62k,not_found,0.0000,,,
Mgła,Exercises in Futility II,1067,NI02FUXj0VU,https://music.youtube.com/watch?v=NI02FUXj0VU,ambiguous,1.0000,Exercises in Futility II,Mgła,V7WzBW
Егор Летов,СПАНЧ БОБ | Кто проживает на дне океана,1072,ddhGKqFpPY4,https://music.youtube.com/watch?v=ddhGKqFpPY4,not_found,0.0000,,,
The Oldest Known Melody (Hurrian Hymn no.6,c.1400 B.C.),1073,QpxN2VXPMLc,https://music.youtube.com/watch?v=QpxN2VXPMLc,not_found,0.0000,,,
The epic of Gilgamesh,Ancient Sumerian Song by Peter Pringle,1074,62pa9YAf6f8,https://music.youtube.com/watch?v=62pa9YAf6f8,not_found,0.0000,,,
Alcest,"Ecailles de lune, Pt. 1",1085,ipWabqtjmkM,https://music.youtube.com/watch?v=ipWabqtjmkM,not_found,0.0000,,,
Wolves in the Throne Room,Thuja Magus Imperium,1086,8GDK0tcnlk0,https://music.youtube.com/watch?v=8GDK0tcnlk0,not_found,0.0000,,,
Mgła,With Hearts Toward None VII,1087,OfbqkzRMMMc,https://music.youtube.com/watch?v=OfbqkzRMMMc,ambiguous,1.0000,With Hearts Toward None VII,Mgła,wr42Lm
ХОР БРАТИИ ВАЛААМСКОГО МОНАСТЫРЯ,"МАРИЕ, ДЕВО ЧИСТАЯ",1090,OYRy9Lv9jPs,https://music.youtube.com/watch?v=OYRy9Lv9jPs,not_found,0.0000,,,
Глад Валакас,Бери шинель(Like a rolling stone),1096,ismW4H9ceSk,https://music.youtube.com/watch?v=ismW4H9ceSk,not_found,0.0000,,,
Enigma,Why!...,1097,xpqFGZMBnlk,https://music.youtube.com/watch?v=xpqFGZMBnlk,not_found,0.0000,,,
Batzorig Vaanchig,Chinggis khaanii Magtaal (Live),1098,p_5yt5IX38I,https://music.youtube.com/watch?v=p_5yt5IX38I,not_found,0.0000,,,
Moby,New Dawn Fades,1100,J1z3DAr_rpQ,https://music.youtube.com/watch?v=J1z3DAr_rpQ,not_found,0.0000,,,
Enigma,Déjà Vu,1108,ZjXj_tLHJ78,https://music.youtube.com/watch?v=ZjXj_tLHJ78,ambiguous,1.0000,Déjà vu,Enigma,J6OgN2
Elvis Presley,Can ́t Help Falling In Love,1113,OjiOTDqYYo0,https://music.youtube.com/watch?v=OjiOTDqYYo0,not_found,0.0000,,,
Jefferson Airplane,Somebody to Love (Mono Single Version),1114,SrGSt5eDt9o,https://music.youtube.com/watch?v=SrGSt5eDt9o,not_found,0.0000,,,
Wardruna,Voluspá (Skaldic Version),1117,lt4Z1dvlERc,https://music.youtube.com/watch?v=lt4Z1dvlERc,not_found,0.0000,,,
Enigma,I Love You... I'll Kill You,1121,958SSCqRUo8,https://music.youtube.com/watch?v=958SSCqRUo8,not_found,0.0000,,,
Lucio Dalla,Caruso (Remastered in 192 KHz),1124,wz8-1K9Zw_Q,https://music.youtube.com/watch?v=wz8-1K9Zw_Q,not_found,0.0000,,,
Mireille Mathieu,Pardonne-moi ce caprice d'enfant,1127,WHzo3c6_nQk,https://music.youtube.com/watch?v=WHzo3c6_nQk,not_found,0.0000,,,
St. Symeon Orthodox Church Choir,God Is With Us,1128,Ffp0FrCsbb8,https://music.youtube.com/watch?v=Ffp0FrCsbb8,not_found,0.0000,,,
Aethyrien,"Varðlokkur, Caller of Spirits",1129,VM1YDxh2Hww,https://music.youtube.com/watch?v=VM1YDxh2Hww,not_found,0.0000,,,
Divna Ljubojevic,Blessed art Thou O Lord: teach me Thy statutes,1130,jQRO_jM4HWQ,https://music.youtube.com/watch?v=jQRO_jM4HWQ,not_found,0.0000,,,
Wardruna,Solringen (First Flight of the White Raven LIVE),1131,kNwRebsKfB8,https://music.youtube.com/watch?v=kNwRebsKfB8,not_found,0.0000,,,
Valaam Singing Culture Institute Men's Choir,Vo tsarstvii Tvoem (The Beatitudes): The Beatitudes,1134,lTbtPCx1UTE,https://music.youtube.com/watch?v=lTbtPCx1UTE,not_found,0.0000,,,
Valaam Singing Culture Institute Men's Choir,"Psalm 136, ""By the waters of Babylon"" (arr. N. Uspensky)",1135,mpwGhAD2rrQ,https://music.youtube.com/watch?v=mpwGhAD2rrQ,not_found,0.0000,,,
Chesnokov Op. 24-6,Let My Prayer Arise,1136,gvHAqjODCcI,https://music.youtube.com/watch?v=gvHAqjODCcI,not_found,0.0000,,,
Kabarnos,Agni Parthene (Live Lebanon 2017),1137,Y56UcWkJ1Bk,https://music.youtube.com/watch?v=Y56UcWkJ1Bk,not_found,0.0000,,,
Wardruna,Lyfjaberg,1138,e4iDsbd1fzc,https://music.youtube.com/watch?v=e4iDsbd1fzc,not_found,0.0000,,,
Aethyrien,"Völuspá, Visions of the Prophecy",1139,Nt9gpQsKgEg,https://music.youtube.com/watch?v=Nt9gpQsKgEg,not_found,0.0000,,,
Seraphim Bit-Kharibi,Psalm 53,1140,h8T8iby670s,https://music.youtube.com/watch?v=h8T8iby670s,not_found,0.0000,,,
Der Weg Einer Freiheit,Immortal,1141,CFzGM3x-vbA,https://music.youtube.com/watch?v=CFzGM3x-vbA,not_found,0.0000,,,
Seraphim Bit-Kharibi,Psalm 50,1142,94ByPx0G6fA,https://music.youtube.com/watch?v=94ByPx0G6fA,not_found,0.0000,,,
Patrick Lenk,Lo Boier,1143,AmZMPUQUFNk,https://music.youtube.com/watch?v=AmZMPUQUFNk,not_found,0.0000,,,
Rousseau,Liebestraum No. 3 - Love Dream (Liszt),1145,IBEQN4Ru6es,https://music.youtube.com/watch?v=IBEQN4Ru6es,not_found,0.0000,,,
Alexandr Misko,Smooth Criminal,1146,0EnsQvXw3u0,https://music.youtube.com/watch?v=0EnsQvXw3u0,not_found,0.0000,,,
РУСЛАНА,Дика енергія,1148,-k6Bgm8pqho,https://music.youtube.com/watch?v=-k6Bgm8pqho,not_found,0.0000,,,
Ruslana,Miy Brat!,1149,hRFCbEI9j3U,https://music.youtube.com/watch?v=hRFCbEI9j3U,not_found,0.0000,,,
Ruslana,Rachmaninov (DJ Small’s Remake),1150,LfXsj2H8i9Y,https://music.youtube.com/watch?v=LfXsj2H8i9Y,not_found,0.0000,,,
Holy Transfiguration Monastery,Blessed Is the Man,1151,ekG3q8wPaW4,https://music.youtube.com/watch?v=ekG3q8wPaW4,not_found,0.0000,,,
Alexander,Christ Has Risen,1152,oQfuvcerLTQ,https://music.youtube.com/watch?v=oQfuvcerLTQ,not_found,0.0000,,,
Lévon Minassian,Siretzi Yares Daran (They Have Taken the One I Love),1153,mLnOpbV4tPU,https://music.youtube.com/watch?v=mLnOpbV4tPU,not_found,0.0000,,,
Agalloch,Limbs (2016 - Remaster),1156,fC0OFbhLeqk,https://music.youtube.com/watch?v=fC0OFbhLeqk,not_found,0.0000,,,
Shinnobu,The Man,1157,9Ic3vl_Zdsc,https://music.youtube.com/watch?v=9Ic3vl_Zdsc,not_found,0.0000,,,
Vangelis,Blade Runner Blues,1158,ECYLHiXvrBQ,https://music.youtube.com/watch?v=ECYLHiXvrBQ,not_found,0.0000,,,
niteboi,we should try,1160,dMhXymfudvA,https://music.youtube.com/watch?v=dMhXymfudvA,not_found,0.0000,,,
PATRIARKH,IRMOS I,1161,-9DXT82_25k,https://music.youtube.com/watch?v=-9DXT82_25k,not_found,0.0000,,,
Elton John; Luciano Pavarotti; Orchestra Filarmonica Di Torino; Marco Armiliato,Live Like Horses (Live Finale Version),1162,6rPN7NMzd8Y,https://music.youtube.com/watch?v=6rPN7NMzd8Y,not_found,0.0000,,,
Іво Бобул,Болить душа,1163,-WiBhW7re-Y,https://music.youtube.com/watch?v=-WiBhW7re-Y,not_found,0.0000,,,
РуханкоМен,Скоро перемога,1164,mHW8VFxPO3M,https://music.youtube.com/watch?v=mHW8VFxPO3M,not_found,0.0000,,,
Ðóñëàíà,Òè ùå â3äêðèoø î÷3,1165,olDS9TONsSM,https://music.youtube.com/watch?v=olDS9TONsSM,not_found,0.0000,,,
Alisa Sova,Чорнобривці,1166,5xMzABwELqA,https://music.youtube.com/watch?v=5xMzABwELqA,not_found,0.0000,,,
Kvitka Cisyk,I Will Go to the Distant Hills,1167,C7kkj5qsayA,https://music.youtube.com/watch?v=C7kkj5qsayA,not_found,0.0000,,,
Nuages,Closer,1170,Fds3Z7TBjlQ,https://music.youtube.com/watch?v=Fds3Z7TBjlQ,not_found,0.0000,,,
Batzorig Vaanchig; Auli,Hunnu Guren,1179,X5oVGVbbwfI,https://music.youtube.com/watch?v=X5oVGVbbwfI,not_found,0.0000,,,
Ihor Cymbrows'kyj,Przyjdź aniele [FULL ALBUM] 1996,1180,SJxAX4MDwNU,https://music.youtube.com/watch?v=SJxAX4MDwNU,not_found,0.0000,,,
Mgła,Exercises in Futility I,1184,uRQPpzE1U9s,https://music.youtube.com/watch?v=uRQPpzE1U9s,ambiguous,1.0000,Exercises in Futility I,Mgła,Q6XrwL
Erik Satie,Gnossiennes 1-5 (3 hour loop),1185,Qr4azoVLqL0,https://music.youtube.com/watch?v=Qr4azoVLqL0,not_found,0.0000,,,
Mgła,With Hearts Toward None I,1186,q_QNLSwMOi4,https://music.youtube.com/watch?v=q_QNLSwMOi4,ambiguous,1.0000,With Hearts Toward None I,Mgła,j8454z
Kvitka Cisyk,Two Colors,1188,tAy3vB2xCSo,https://music.youtube.com/watch?v=tAy3vB2xCSo,not_found,0.0000,,,
Stevie T ft. Jim Carrey,You Don't Bring Me Flowers,1190,7t3a_wk904E,https://music.youtube.com/watch?v=7t3a_wk904E,not_found,0.0000,,,
Kvitka Cisyk,Dearest Mother Of Mine,1193,jwtVa5R8qAE,https://music.youtube.com/watch?v=jwtVa5R8qAE,not_found,0.0000,,,
Electro-Light,Symbolism,1194,f6Zk4Lx0cJ4,https://music.youtube.com/watch?v=f6Zk4Lx0cJ4,not_found,0.0000,,,
Василь Жданкін,"Думи мої, думи мої",1196,RrCAHoI8N7c,https://music.youtube.com/watch?v=RrCAHoI8N7c,not_found,0.0000,,,
ДахаБраха,Пливе човен,1199,asts8js-GNk,https://music.youtube.com/watch?v=asts8js-GNk,not_found,0.0000,,,
DakhaBrakha,Nad Dunaem,1200,nqng93Gpw4A,https://music.youtube.com/watch?v=nqng93Gpw4A,not_found,0.0000,,,
Jordan Critz,Starry Night,1202,xSXzw1XiDVw,https://music.youtube.com/watch?v=xSXzw1XiDVw,not_found,0.0000,,,
All Angels,Barber: Agnus Dei,1204,TwSC-nH_td8,https://music.youtube.com/watch?v=TwSC-nH_td8,not_found,0.0000,,,
Aurora,Hans Zimmer,1205,1oTbyENpX58,https://music.youtube.com/watch?v=1oTbyENpX58,not_found,0.0000,,,
Yoshihisa Hirano,Kyrie II,1206,fr3QRSw-UN0,https://music.youtube.com/watch?v=fr3QRSw-UN0,not_found,0.0000,,,
Чернобривцы,Несе Галя воду,1207,s6zv8Oth5GQ,https://music.youtube.com/watch?v=s6zv8Oth5GQ,not_found,0.0000,,,
Kordhell,Killa,1209,Rvb20s1Ozek,https://music.youtube.com/watch?v=Rvb20s1Ozek,not_found,0.0000,,,
FindMyName,Hide N Seek,1210,HtfsDrGEnXk,https://music.youtube.com/watch?v=HtfsDrGEnXk,not_found,0.0000,,,
KUTE; Kordhell,Dead on Arrival,1212,bhwEhBRbe4s,https://music.youtube.com/watch?v=bhwEhBRbe4s,not_found,0.0000,,,
